step,timestamp,total_reward,rm_score,indicator_penalty,kl_penalty,response_length_mean,response_length_std,ppo_loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,reward_mean,reward_std,reward_min,reward_max,advantage_mean,advantage_std,gpu_memory_gb,feat_29733_activation,feat_53553_activation,feat_3402_activation,feat_29733_above_tau,feat_53553_above_tau,feat_3402_above_tau
83,563.4215462207794,-0.2158203125,-0.06494140625,0.150390625,0.0,128.0,0.0,0.44657599925994873,-0.001285165548324585,0.91796875,1.8441622257232666,0.0005994364619255066,0.0,-0.2158203125,0.09814453125,-0.28515625,-0.146484375,0.076171875,1.375,35.238754304,4.5625,2.59375,0.0,1.0,0.5,0.0
84,570.0084156990051,-0.28515625,-0.08447265625,0.2001953125,0.0,128.0,0.0,0.10009384155273438,-0.004252985119819641,0.1953125,1.486234426498413,-0.005823239684104919,0.0,-0.28515625,0.1875,-0.41796875,-0.15234375,-0.34765625,0.35546875,35.238754304,6.1875,3.84375,3.828125,1.0,0.5,0.5
85,576.5804147720337,-0.4140625,-0.1123046875,0.30078125,0.0,128.0,0.0,0.28722912073135376,-0.003208637237548828,0.58203125,1.6637016534805298,-0.004438251256942749,0.0,-0.4140625,0.00138092041015625,-0.4140625,-0.412109375,-0.71875,0.3984375,35.238754304,8.625,6.8125,6.625,1.0,1.0,1.0
86,583.1846041679382,-0.30078125,-0.10107421875,0.2001953125,0.0,128.0,0.0,0.2542756497859955,-0.0026549100875854492,0.515625,3.126387357711792,-0.0007378607988357544,0.0,-0.30078125,0.150390625,-0.408203125,-0.1953125,0.5625,0.6484375,35.238754304,9.0,3.234375,3.0,1.0,0.5,0.5
87,589.7489042282104,-0.06982421875,-0.0198974609375,0.050048828125,0.0,128.0,0.0,1.0084962844848633,0.0005121082067489624,2.0078125,1.4430603981018066,-0.001011088490486145,0.0,-0.06982421875,0.07763671875,-0.125,-0.01507568359375,-0.8359375,1.625,35.238754304,1.7265625,0.0,0.0,0.5,0.0,0.0
88,596.3613476753235,-0.318359375,-0.1181640625,0.2001953125,0.0,128.0,0.0,0.3932693600654602,0.0014789700508117676,0.79296875,1.5607932806015015,-0.0010069794952869415,0.0,-0.318359375,0.1904296875,-0.453125,-0.18359375,0.81640625,0.546875,35.238754304,7.375,4.25,4.8125,1.0,0.5,0.5
89,603.1990032196045,-0.345703125,-0.0947265625,0.25,0.0,128.0,0.0,0.1395057737827301,0.0007267892360687256,0.26953125,3.710221767425537,-0.00012610852718353271,0.0,-0.345703125,0.08544921875,-0.40625,-0.28515625,0.001953125,0.73046875,35.238754304,6.6875,2.890625,5.5625,1.0,0.5,1.0
90,609.8286573886871,-0.45703125,-0.1572265625,0.30078125,0.0,128.0,0.0,0.34708836674690247,-0.005399912595748901,0.716796875,2.117964029312134,-0.0006216168403625488,0.0,-0.45703125,0.06640625,-0.50390625,-0.41015625,-0.796875,0.37890625,35.238754304,10.0,10.8125,10.3125,1.0,1.0,1.0
91,616.4024739265442,-0.3515625,-0.1025390625,0.25,0.0,128.0,0.0,0.2425614893436432,-0.004698947072029114,0.5166015625,1.9202563762664795,0.002383001148700714,0.0,-0.3515625,0.08154296875,-0.41015625,-0.294921875,0.4140625,0.75390625,35.238754304,7.0,2.984375,5.84375,1.0,0.5,1.0
92,622.9569554328918,-0.224609375,-0.07421875,0.150390625,0.0,128.0,0.0,0.4477255940437317,-0.0004879981279373169,0.880859375,2.440423011779785,0.0014494210481643677,0.0,-0.224609375,0.08544921875,-0.28515625,-0.1640625,0.498046875,1.1484375,35.238754304,4.375,0.0,2.234375,1.0,0.0,0.5
93,629.5261971950531,-0.1025390625,-0.052734375,0.050048828125,0.0,128.0,0.0,0.026350975036621094,0.004973247647285461,0.0428466796875,1.9937962293624878,0.00042542070150375366,0.0,-0.1025390625,0.064453125,-0.1484375,-0.05712890625,-0.22265625,0.1181640625,35.238754304,1.9375,0.0,0.0,0.5,0.0,0.0
94,636.1571931838989,-0.28515625,-0.0859375,0.2001953125,0.0,128.0,0.0,0.1336042582988739,0.0019169449806213379,0.2587890625,1.8289384841918945,0.0009667575359344482,0.0,-0.28515625,0.2109375,-0.435546875,-0.13671875,0.134765625,0.703125,35.238754304,6.0625,4.125,4.46875,1.0,0.5,0.5
95,642.7274954319,-0.25390625,-0.1044921875,0.150390625,0.0,128.0,0.0,0.09160611033439636,0.0017906725406646729,0.173828125,2.3219428062438965,-0.00039377808570861816,0.0,-0.25390625,0.2421875,-0.42578125,-0.0830078125,0.375,0.298828125,35.238754304,4.0,3.09375,4.0625,0.5,0.5,0.5
96,649.3102447986603,-0.20703125,-0.05712890625,0.150390625,0.0,128.0,0.0,1.0634279251098633,0.001258954405784607,2.140625,1.8347331285476685,-0.001264721155166626,0.0,-0.20703125,0.259765625,-0.390625,-0.0235595703125,0.05859375,2.078125,35.238754304,4.96875,3.78125,2.40625,0.5,0.5,0.5
97,655.8620479106903,-0.1298828125,-0.07958984375,0.050048828125,0.0,128.0,0.0,0.057774513959884644,-0.0039411187171936035,0.1328125,2.897552967071533,0.0011880993843078613,0.0,-0.1298828125,0.051025390625,-0.166015625,-0.09375,-0.30859375,0.244140625,35.238754304,2.84375,0.0,0.0,0.5,0.0,0.0
98,662.4433288574219,-0.28125,-0.0810546875,0.2001953125,0.0,128.0,0.0,0.7671577334403992,0.0018952786922454834,1.52734375,2.6515872478485107,-0.0006251856684684753,0.0,-0.28125,0.1494140625,-0.38671875,-0.1748046875,-0.98828125,1.03125,35.238754304,6.625,2.8125,3.046875,1.0,0.5,0.5
99,670.319655418396,-0.298828125,-0.0986328125,0.2001953125,0.0,128.0,0.0,0.22627276182174683,-0.00015135109424591064,0.451171875,1.5422197580337524,-0.0002741217613220215,0.0,-0.298828125,0.2255859375,-0.458984375,-0.1396484375,-0.640625,0.314453125,35.238754304,6.875,4.25,5.03125,1.0,0.5,0.5
100,676.938591003418,-0.296875,-0.09716796875,0.2001953125,0.0,128.0,0.0,0.6366754174232483,0.008867084980010986,1.2734375,1.5597995519638062,-0.000547453761100769,0.0,-0.296875,0.0400390625,-0.326171875,-0.26953125,1.109375,0.55859375,35.238754304,6.4375,1.890625,3.0625,1.0,0.5,0.5
